,geo_A_lat,geo_A_lon,geo_B_lat,geo_B_lon,geo_A_coordinates,geo_B_coordinates,geo_A_id,geo_B_id,id,created,project_id,task_id,user_id,user_ip,finish_time,timeout,calibration,external_uid,media_url,info,task_created,state,quorum,task_calibration,priority_0,n_answers,fav_user_ids
361,-66.55707804,7.328071355,12.14247031,44.92781975,"(-66.5570780354, 7.32807135538)","(12.142470306199998, 44.927819749499996)",347,3233,224185,2024-01-31T12:17:53.335612,761,384563,,47.167.220.10,2024-01-31T12:17:56.967601,,,,,"""A""",2024-01-17T18:59:13.608754,completed,0,0,0,1,
362,-105.7945746,52.93400804,-88.86258293,41.33450676,"(-105.79457460200001, 52.9340080377)","(-88.86258293120001, 41.3345067611)",348,319,210892,2024-01-21T09:15:39.931490,761,384564,,47.167.220.10,2024-01-21T09:15:43.518596,,,,,"""A""",2024-01-17T18:59:13.738409,completed,0,0,0,1,
363,1.441700394,44.87719875,-112.7840342,54.06126408,"(1.44170039374, 44.877198753100004)","(-112.784034245, 54.061264077)",349,3412,224470,2024-01-31T13:05:57.165030,761,384565,,47.167.220.10,2024-01-31T13:06:01.120378,,,,,"""B""",2024-01-17T18:59:13.871112,completed,0,0,0,1,
364,-98.92976368,18.00960851,30.40973573,-28.75947619,"(-98.9297636765, 18.0096085116)","(30.4097357294, -28.7594761883)",350,3488,210893,2024-01-21T09:15:43.819289,761,384566,,47.167.220.10,2024-01-21T09:15:48.160314,,,,,"""A""",2024-01-17T18:59:14.030449,completed,0,0,0,1,
365,-81.82057173,26.69267935,-44.37404292,-22.42162173,"(-81.8205717294, 26.692679349899997)","(-44.374042918, -22.4216217267)",351,2966,224186,2024-01-31T12:17:57.322443,761,384567,,47.167.220.10,2024-01-31T12:18:08.271077,,,,,"""A""",2024-01-17T18:59:14.165673,completed,0,0,0,1,
366,-97.77249061,35.93562939,-98.5104968,21.90773357,"(-97.77249061219999, 35.935629386799995)","(-98.51049679959999, 21.9077335675)",352,4296,210894,2024-01-21T09:15:48.480204,761,384568,,47.167.220.10,2024-01-21T09:15:51.753091,,,,,"""B""",2024-01-17T18:59:14.291203,completed,0,0,0,1,
367,51.35637634,49.91580082,38.80561974,45.89410222,"(51.35637633859999, 49.915800823999994)","(38.8056197442, 45.894102221000004)",124,3254,224313,2024-01-31T12:43:15.186150,761,384569,,47.167.220.10,2024-01-31T12:43:20.734629,,,,,"""B""",2024-01-17T18:59:14.420151,completed,0,0,0,1,
368,-50.87503315,-15.47131038,-122.1424119,49.14383967,"(-50.8750331476, -15.4713103848)","(-122.142411877, 49.143839665600005)",192,397,210895,2024-01-21T09:15:52.054710,761,384570,,47.167.220.10,2024-01-21T09:15:56.857292,,,,,"""A""",2024-01-17T18:59:14.553524,completed,0,0,0,1,
369,-74.24553194,3.147887737,-59.94202958,-8.312506971,"(-74.24553194399999, 3.14788773728)","(-59.942029581999996, -8.3125069705)",353,289,224187,2024-01-31T12:18:08.627945,761,384571,,47.167.220.10,2024-01-31T12:18:13.106869,,,,,"""B""",2024-01-17T18:59:14.677183,completed,0,0,0,1,
370,-74.33150984,-5.358202266,-74.8163439,-9.02535109,"(-74.3315098426, -5.3582022658)","(-74.8163438995, -9.02535109045)",354,534,210896,2024-01-21T09:15:57.165529,761,384572,,47.167.220.10,2024-01-21T09:16:00.826264,,,,,"""A""",2024-01-17T18:59:14.781193,completed,0,0,0,1,
371,-0.913594591,47.40322514,-71.39072421,-12.79296355,"(-0.913594591397, 47.4032251442)","(-71.3907242082, -12.7929635462)",355,4354,224375,2024-01-31T12:49:08.822201,761,384573,,47.167.220.10,2024-01-31T12:49:14.347616,,,,,"""B""",2024-01-17T18:59:14.893339,completed,0,0,0,1,
372,-63.96565071,-6.412010863,41.13535621,45.01153578,"(-63.965650706800005, -6.41201086301)","(41.135356213099996, 45.0115357756)",356,525,210897,2024-01-21T09:16:01.188529,761,384574,,47.167.220.10,2024-01-21T09:16:05.935172,,,,,"""A""",2024-01-17T18:59:15.025821,completed,0,0,0,1,
373,18.87475801,54.31043745,65.49585177,58.02609992,"(18.8747580132, 54.310437447)","(65.4958517715, 58.026099917299995)",357,139,224188,2024-01-31T12:18:13.444134,761,384575,,47.167.220.10,2024-01-31T12:18:18.578185,,,,,"""B""",2024-01-17T18:59:15.150200,completed,0,0,0,1,
374,-11.08882199,11.5428056,24.46086145,65.7665566,"(-11.0888219928, 11.542805603)","(24.4608614455, 65.7665566045)",358,4437,210898,2024-01-21T09:16:06.251440,761,384576,,47.167.220.10,2024-01-21T09:16:10.546801,,,,,"""B""",2024-01-17T18:59:15.275731,completed,0,0,0,1,
375,-98.56211507,21.98160003,-77.17066885,-0.72606454,"(-98.56211506620001, 21.981600027600003)","(-77.17066885140001, -0.726064539973)",359,1158,224314,2024-01-31T12:43:21.043697,761,384577,,47.167.220.10,2024-01-31T12:43:23.028658,,,,,"""B""",2024-01-17T18:59:15.411459,completed,0,0,0,1,
376,29.61726306,-18.60322966,-75.55127179,5.722558371,"(29.617263057800002, -18.6032296608)","(-75.5512717876, 5.722558370880001)",360,48,210899,2024-01-21T09:16:10.858888,761,384578,,47.167.220.10,2024-01-21T09:16:16.778720,,,,,"""B""",2024-01-17T18:59:15.548184,completed,0,0,0,1,
377,-58.45457086,-35.76157726,-70.64504554,46.08885136,"(-58.4545708571, -35.7615772562)","(-70.6450455387, 46.088851364300005)",361,452,224189,2024-01-31T12:18:19.046677,761,384579,,47.167.220.10,2024-01-31T12:18:27.302938,,,,,"""B""",2024-01-17T18:59:15.693562,completed,0,0,0,1,
378,36.14161624,13.05892162,8.76883723,4.611006919,"(36.1416162398, 13.05892162)","(8.76883722953, 4.61100691931)",362,1477,210900,2024-01-21T09:16:17.099899,761,384580,,47.167.220.10,2024-01-21T09:16:21.467768,,,,,"""B""",2024-01-17T18:59:15.821602,completed,0,0,0,1,
379,39.59938092,47.19753435,-45.66354015,-21.58455045,"(39.5993809244, 47.1975343471)","(-45.66354015100001, -21.5845504463)",62,3732,224452,2024-01-31T12:58:47.416540,761,384581,,47.167.220.10,2024-01-31T12:58:52.546480,,,,,"""B""",2024-01-17T18:59:15.954840,completed,0,0,0,1,
380,-59.68300796,8.178033416,-72.0009025,58.23712704,"(-59.6830079647, 8.17803341604)","(-72.0009025016, 58.237127036400004)",363,3535,210901,2024-01-21T09:16:21.850890,761,384582,,47.167.220.10,2024-01-21T09:16:24.652877,,,,,"""A""",2024-01-17T18:59:16.084320,completed,0,0,0,1,
381,-87.99972234,31.05200763,32.55737429,-25.09806915,"(-87.99972234350003, 31.0520076325)","(32.5573742895, -25.098069151799997)",364,2134,224190,2024-01-31T12:18:27.617274,761,384583,,47.167.220.10,2024-01-31T12:18:45.563969,,,,,"""B""",2024-01-17T18:59:16.231859,completed,0,0,0,1,
382,9.03891291,45.22323318,-100.67667,18.66468962,"(9.03891290977, 45.2232331788)","(-100.676669957, 18.6646896197)",365,2030,210902,2024-01-21T09:16:25.056360,761,384584,,47.167.220.10,2024-01-21T09:16:29.135185,,,,,"""A""",2024-01-17T18:59:16.353440,completed,0,0,0,1,
383,-51.4974592,-29.05959166,-89.63011189,45.09640209,"(-51.4974592049, -29.0595916574)","(-89.630111885, 45.096402093900004)",366,1866,224315,2024-01-31T12:43:23.331630,761,384585,,47.167.220.10,2024-01-31T12:43:27.719965,,,,,"""A""",2024-01-17T18:59:16.482738,completed,0,0,0,1,
384,-84.19130796,39.78843388,12.42462303,3.2271217,"(-84.19130795560001, 39.788433876199996)","(12.4246230305, 3.22712170014)",367,3294,210903,2024-01-21T09:16:29.530718,761,384586,,47.167.220.10,2024-01-21T09:16:32.662707,,,,,"""B""",2024-01-17T18:59:16.612124,completed,0,0,0,1,
385,-43.14521158,-22.0943908,25.93132103,56.46916282,"(-43.145211583599995, -22.0943908042)","(25.931321032800003, 56.4691628188)",368,372,224191,2024-01-31T12:18:46.116049,761,384587,,47.167.220.10,2024-01-31T12:18:59.323098,,,,,"""B""",2024-01-17T18:59:16.738871,completed,0,0,0,1,
386,-110.1572974,48.03833931,-70.64504554,46.08885136,"(-110.15729736899999, 48.03833930729999)","(-70.6450455387, 46.088851364300005)",369,452,210904,2024-01-21T09:16:33.060792,761,384588,,47.167.220.10,2024-01-21T09:16:41.998929,,,,,"""A""",2024-01-17T18:59:16.846454,completed,0,0,0,1,
387,-2.752602962,9.033092395,-111.4901823,46.19846082,"(-2.75260296156, 9.03309239473)","(-111.490182294, 46.1984608201)",370,4094,224377,2024-01-31T12:49:14.680081,761,384589,,47.167.220.10,2024-01-31T12:49:16.970752,,,,,"""A""",2024-01-17T18:59:16.968061,completed,0,0,0,1,
388,49.73229799,52.85694692,49.49965145,-16.54225447,"(49.732297986199995, 52.8569469232)","(49.499651451999995, -16.5422544747)",371,175,210905,2024-01-21T09:16:42.294399,761,384590,,47.167.220.10,2024-01-21T09:16:47.089196,,,,,"""B""",2024-01-17T18:59:17.121882,completed,0,0,0,1,
389,25.93132103,56.46916282,-9.55963982,11.3962276,"(25.931321032800003, 56.4691628188)","(-9.55963981965, 11.3962275973)",372,1554,224192,2024-01-31T12:18:59.685049,761,384591,,47.167.220.10,2024-01-31T12:19:08.227156,,,,,"""A""",2024-01-17T18:59:17.243175,completed,0,0,0,1,
390,-41.93900071,-3.59783485,38.12177511,45.28791477,"(-41.9390007123, -3.5978348498300003)","(38.1217751057, 45.2879147724)",373,1344,210906,2024-01-21T09:16:47.423383,761,384592,,47.167.220.10,2024-01-21T09:17:01.149676,,,,,"""A""",2024-01-17T18:59:17.381332,completed,0,0,0,1,
391,-77.94944465,37.62814034,14.63400571,52.49959579,"(-77.94944464529999, 37.6281403441)","(14.634005710599999, 52.4995957913)",374,1840,224316,2024-01-31T12:43:28.050683,761,384593,,47.167.220.10,2024-01-31T12:43:29.784055,,,,,"""A""",2024-01-17T18:59:17.521684,completed,0,0,0,1,
392,4.694163273,10.93909783,-58.45457086,-35.76157726,"(4.6941632725, 10.9390978333)","(-58.4545708571, -35.7615772562)",375,361,210907,2024-01-21T09:17:01.484364,761,384594,,47.167.220.10,2024-01-21T09:17:06.578442,,,,,"""A""",2024-01-17T18:59:17.651551,completed,0,0,0,1,
393,22.42609934,40.72839452,31.92359464,-12.93153563,"(22.4260993406, 40.7283945188)","(31.9235946379, -12.9315356265)",277,2815,224193,2024-01-31T12:19:08.592810,761,384595,,47.167.220.10,2024-01-31T12:19:12.207187,,,,,"""B""",2024-01-17T18:59:17.762958,completed,0,0,0,1,
394,12.30595862,45.17876216,13.39141359,65.55033551,"(12.3059586177, 45.1787621629)","(13.3914135867, 65.55033550520001)",376,1458,210908,2024-01-21T09:17:06.946631,761,384596,,47.167.220.10,2024-01-21T09:17:19.201141,,,,,"""B""",2024-01-17T18:59:17.869375,completed,0,0,0,1,
395,-48.15099596,-2.300931897,29.9298163,2.003143944,"(-48.150995962399996, -2.30093189724)","(29.9298162979, 2.00314394358)",377,2016,224533,2024-01-31T13:15:10.595693,761,384597,,47.167.220.10,2024-01-31T13:15:23.166229,,,,,"""B""",2024-01-17T18:59:17.993636,completed,0,0,0,1,
396,-112.0559078,43.59177146,-48.29298425,-18.23867864,"(-112.05590780700001, 43.5917714632)","(-48.292984252, -18.2386786414)",378,1976,210909,2024-01-21T09:17:19.527558,761,384598,,47.167.220.10,2024-01-21T09:17:24.802256,,,,,"""B""",2024-01-17T18:59:18.128130,completed,0,0,0,1,
397,58.22691765,54.93444041,58.52706134,56.50076204,"(58.226917646800004, 54.934440413400004)","(58.527061340799996, 56.5007620431)",379,4451,224194,2024-01-31T12:19:12.531108,761,384599,,47.167.220.10,2024-01-31T12:19:19.615035,,,,,"""B""",2024-01-17T18:59:18.249662,completed,0,0,0,1,
398,5.371229618,50.56780975,-68.64670925,65.02399231,"(5.37122961806, 50.5678097498)","(-68.6467092522, 65.0239923115)",380,4385,224318,2024-01-31T12:43:30.119817,761,384600,,47.167.220.10,2024-01-31T12:43:32.530254,,,,,"""B""",2024-01-17T18:59:18.366704,completed,0,0,0,1,
399,47.08310055,47.16774218,49.86440052,53.13000435,"(47.083100548400004, 47.16774218)","(49.864400518400004, 53.130004350600004)",381,2472,210910,2024-01-21T09:31:42.734629,761,384601,,47.167.220.10,2024-01-21T09:31:58.368867,,,,,"""B""",2024-01-17T18:59:18.627433,completed,0,0,0,1,
400,13.58173788,52.8486359,-49.73119032,-2.722594884,"(13.581737875999998, 52.8486359013)","(-49.73119031979999, -2.72259488359)",382,846,224195,2024-01-31T12:19:19.988072,761,384602,,47.167.220.10,2024-01-31T12:19:22.600240,,,,,"""B""",2024-01-17T18:59:18.728409,completed,0,0,0,1,
401,-71.94156837,-9.140049415,-79.58301852,40.60824552,"(-71.9415683664, -9.140049415010001)","(-79.5830185181, 40.608245518000004)",383,2386,210911,2024-01-21T09:31:58.769314,761,384603,,47.167.220.10,2024-01-21T09:32:02.679602,,,,,"""A""",2024-01-17T18:59:18.832440,completed,0,0,0,1,
402,23.47757284,-5.512173359,-45.22926383,-19.24163438,"(23.477572843, -5.51217335872)","(-45.2292638284, -19.241634383399997)",384,4075,224378,2024-01-31T12:49:17.329341,761,384604,,47.167.220.10,2024-01-31T12:49:18.910415,,,,,"""A""",2024-01-17T18:59:18.969088,completed,0,0,0,1,
403,-67.49239022,-8.790508822,35.82890029,-8.937533603,"(-67.49239022329999, -8.79050882225)","(35.8289002939, -8.93753360289)",385,3605,210912,2024-01-21T09:32:02.990233,761,384605,,47.167.220.10,2024-01-21T09:32:21.356458,,,,,"""A""",2024-01-17T18:59:19.113394,completed,0,0,0,1,
404,-76.27111739,43.20329491,-47.81181499,-20.54464712,"(-76.2711173885, 43.203294909899995)","(-47.8118149908, -20.544647116900002)",386,2929,224196,2024-01-31T12:19:22.932178,761,384606,,47.167.220.10,2024-01-31T12:19:28.300793,,,,,"""A""",2024-01-17T18:59:19.228890,completed,0,0,0,1,
405,4.66655175,51.97873861,-71.28952555,-6.965064403,"(4.66655174953, 51.978738606)","(-71.28952555, -6.96506440256)",387,2991,210913,2024-01-21T09:32:21.739426,761,384607,,47.167.220.10,2024-01-21T09:32:25.534856,,,,,"""B""",2024-01-17T18:59:19.348230,completed,0,0,0,1,
406,-74.14478134,45.22921939,25.17217694,1.460435068,"(-74.1447813355, 45.2292193925)","(25.1721769432, 1.4604350679799998)",388,2545,224319,2024-01-31T12:43:32.824422,761,384608,,47.167.220.10,2024-01-31T12:43:34.550104,,,,,"""B""",2024-01-17T18:59:19.470185,completed,0,0,0,1,
407,-52.67774581,-0.530938405,-75.31262252,2.833010251,"(-52.6777458054, -0.530938404912)","(-75.3126225167, 2.8330102514)",389,4370,210914,2024-01-21T09:32:25.847793,761,384609,,47.167.220.10,2024-01-21T09:32:29.672274,,,,,"""A""",2024-01-17T18:59:19.583448,completed,0,0,0,1,
408,-73.64107411,42.9384897,-121.5917552,38.10002948,"(-73.6410741059, 42.9384896985)","(-121.591755151, 38.100029478)",390,627,224197,2024-01-31T12:19:28.740040,761,384610,,47.167.220.10,2024-01-31T12:19:42.638256,,,,,"""A""",2024-01-17T18:59:19.725402,completed,0,0,0,1,
409,9.155098733,36.61134305,16.99962248,48.71029003,"(9.15509873329, 36.611343047)","(16.9996224813, 48.710290028900005)",391,4732,210915,2024-01-21T09:32:29.968454,761,384611,,47.167.220.10,2024-01-21T09:32:40.371923,,,,,"""A""",2024-01-17T18:59:19.836576,completed,0,0,0,1,
410,-15.58964339,13.48990406,32.80912323,12.55786492,"(-15.5896433949, 13.489904055899999)","(32.8091232314, 12.5578649173)",392,1057,224453,2024-01-31T12:58:52.941604,761,384612,,47.167.220.10,2024-01-31T12:58:59.212330,,,,,"""B""",2024-01-17T18:59:19.959176,completed,0,0,0,1,
411,-97.23781829,36.63032259,22.51040557,-13.79542711,"(-97.23781828879999, 36.6303225898)","(22.51040557, -13.7954271056)",393,118,210916,2024-01-21T09:32:40.767193,761,384613,,47.167.220.10,2024-01-21T09:32:43.480876,,,,,"""B""",2024-01-17T18:59:20.084962,completed,0,0,0,1,
412,-60.22400295,-25.51727429,-6.383467471,12.60263252,"(-60.22400294770001, -25.517274294699998)","(-6.38346747143, 12.602632516099998)",394,1764,224198,2024-01-31T12:19:43.027863,761,384614,,47.167.220.10,2024-01-31T12:19:48.874751,,,,,"""A""",2024-01-17T18:59:20.209827,completed,0,0,0,1,
413,31.72301327,31.37800258,-1.330097025,8.739689329,"(31.7230132738, 31.378002584)","(-1.33009702521, 8.739689328719999)",395,1169,210917,2024-01-21T09:32:43.807164,761,384615,,47.167.220.10,2024-01-21T09:32:48.916455,,,,,"""B""",2024-01-17T18:59:20.336244,completed,0,0,0,1,
414,-103.9039109,64.01830837,34.50713584,38.78656041,"(-103.903910919, 64.018308373)","(34.5071358378, 38.7865604123)",19,860,224320,2024-01-31T12:43:34.865095,761,384616,,47.167.220.10,2024-01-31T12:43:39.272017,,,,,"""A""",2024-01-17T18:59:20.456832,completed,0,0,0,1,
415,-60.31417828,53.27870461,55.58481565,51.71807264,"(-60.3141782825, 53.2787046129)","(55.5848156539, 51.7180726357)",396,3505,210918,2024-01-21T09:32:49.252358,761,384617,,47.167.220.10,2024-01-21T09:32:53.981401,,,,,"""A""",2024-01-17T18:59:20.562040,completed,0,0,0,1,
416,-122.1424119,49.14383967,24.41545019,-0.658963877,"(-122.142411877, 49.143839665600005)","(24.415450194499996, -0.658963876899)",397,1155,224199,2024-01-31T12:19:49.289726,761,384618,,47.167.220.10,2024-01-31T12:19:52.030161,,,,,"""B""",2024-01-17T18:59:20.687053,completed,0,0,0,1,
417,-54.12344542,-2.195835865,34.76877257,51.47803587,"(-54.1234454225, -2.19583586512)","(34.7687725695, 51.4780358671)",398,1586,210919,2024-01-21T09:32:54.349018,761,384619,,47.167.220.10,2024-01-21T09:32:58.723585,,,,,"""B""",2024-01-17T18:59:20.817920,completed,0,0,0,1,
418,-88.10931439,45.92344496,-91.91148891,34.26553865,"(-88.10931438850002, 45.92344495840001)","(-91.9114889083, 34.2655386524)",399,125,224382,2024-01-31T12:49:19.232835,761,384620,,47.167.220.10,2024-01-31T12:49:33.600268,,,,,"""B""",2024-01-17T18:59:20.960854,completed,0,0,0,1,
419,12.95152544,46.15266894,-72.96015221,8.766895834,"(12.9515254433, 46.152668939399994)","(-72.9601522094, 8.76689583431)",400,65,210920,2024-01-21T09:32:59.033305,761,384621,,47.167.220.10,2024-01-21T09:33:15.815921,,,,,"""A""",2024-01-17T18:59:21.084768,completed,0,0,0,1,
420,-98.57086754,21.6780616,-62.98983118,-8.215121457,"(-98.5708675429, 21.6780616012)","(-62.989831183999996, -8.21512145699)",401,4147,224200,2024-01-31T12:19:52.364851,761,384622,,47.167.220.10,2024-01-31T12:19:54.776473,,,,,"""B""",2024-01-17T18:59:21.208963,completed,0,0,0,1,
421,43.96560985,56.27349109,-86.27488731,36.34784772,"(43.965609846899994, 56.273491094499995)","(-86.2748873108, 36.3478477212)",402,4738,210921,2024-01-21T09:33:16.142247,761,384623,,47.167.220.10,2024-01-21T09:33:34.387211,,,,,"""B""",2024-01-17T18:59:21.340009,completed,0,0,0,1,
422,36.04078418,-8.862395421,-36.67822098,-5.136681396,"(36.0407841843, -8.86239542053)","(-36.678220981100004, -5.13668139595)",403,2762,224322,2024-01-31T12:43:39.607426,761,384624,,47.167.220.10,2024-01-31T12:43:41.511002,,,,,"""A""",2024-01-17T18:59:21.467860,completed,0,0,0,1,
423,-106.6578401,48.18197356,19.74042551,-0.982388786,"(-106.657840129, 48.1819735587)","(19.7404255061, -0.982388785529)",404,3257,210922,2024-01-21T09:33:34.725538,761,384625,,47.167.220.10,2024-01-21T09:33:37.540194,,,,,"""B""",2024-01-17T18:59:21.598094,completed,0,0,0,1,
424,38.96223128,45.89588139,-71.48288726,-35.22662026,"(38.962231279099996, 45.8958813919)","(-71.4828872585, -35.2266202618)",405,4565,224201,2024-01-31T12:19:55.110227,761,384626,,47.167.220.10,2024-01-31T12:19:57.881615,,,,,"""B""",2024-01-17T18:59:21.712290,completed,0,0,0,1,
425,-0.949442897,9.790281232,-55.90325962,-13.04943894,"(-0.949442897025, 9.790281232469999)","(-55.903259623500006, -13.0494389419)",406,2632,210923,2024-01-21T09:33:37.876817,761,384627,,47.167.220.10,2024-01-21T09:33:45.609026,,,,,"""A""",2024-01-17T18:59:21.860016,completed,0,0,0,1,
426,-5.912574101,39.02889144,54.25786749,51.65762207,"(-5.91257410143, 39.0288914417)","(54.2578674929, 51.65762207)",407,945,224471,2024-01-31T13:06:01.471429,761,384628,,47.167.220.10,2024-01-31T13:06:03.924569,,,,,"""B""",2024-01-17T18:59:21.976342,completed,0,0,0,1,
427,-97.15972592,49.87678356,-57.43283447,-27.37662153,"(-97.1597259167, 49.876783555)","(-57.432834467700005, -27.376621526199997)",408,2933,210924,2024-01-21T09:33:45.948378,761,384629,,47.167.220.10,2024-01-21T09:33:49.425654,,,,,"""B""",2024-01-17T18:59:22.091620,completed,0,0,0,1,
428,21.97338461,48.27712358,-78.12682826,-2.45485225,"(21.9733846056, 48.277123583999995)","(-78.126828258, -2.45485224989)",409,486,224202,2024-01-31T12:19:58.239000,761,384630,,47.167.220.10,2024-01-31T12:20:04.197633,,,,,"""B""",2024-01-17T18:59:22.220602,completed,0,0,0,1,
429,39.64364162,-0.500465475,-57.32850046,-29.89972973,"(39.6436416215, -0.500465474766)","(-57.3285004604, -29.899729728)",410,669,210925,2024-01-21T09:33:49.803134,761,384631,,47.167.220.10,2024-01-21T09:33:54.983097,,,,,"""B""",2024-01-17T18:59:22.413952,completed,0,0,0,1,
430,-50.40340801,-11.68490503,-85.83305659,34.03364042,"(-50.4034080097, -11.6849050347)","(-85.8330565869, 34.033640418400005)",411,2344,224383,2024-01-31T12:49:33.929073,761,384632,,47.167.220.10,2024-01-31T12:49:35.958493,,,,,"""A""",2024-01-17T18:59:22.547733,completed,0,0,0,1,
431,8.069048038,5.185454725,-96.61251868,41.43734938,"(8.069048038039996, 5.18545472486)","(-96.61251868049999, 41.4373493771)",412,941,210926,2024-01-21T09:33:55.394019,761,384633,,47.167.220.10,2024-01-21T09:34:03.316341,,,,,"""B""",2024-01-17T18:59:22.672051,completed,0,0,0,1,
432,25.34024289,-6.21898558,26.48100481,52.1122488,"(25.340242888200002, -6.21898558015)","(26.481004810500004, 52.112248801099994)",413,996,224203,2024-01-31T12:20:04.578584,761,384634,,47.167.220.10,2024-01-31T12:20:14.553886,,,,,"""B""",2024-01-17T18:59:22.794605,completed,0,0,0,1,
